]0;🐍Wi-Fi: off | code.py | 10.3.0\  1639.0 s | Boiler:  59.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  54.7 °C |  PP: 16.40 | PD:  0.01  | PI:  0.00 | Brew:  47.7°C |  0.00 bar [0.498 V]
  1676.4 s | Boiler:  59.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  54.3 °C |  PP: 16.28 | PD: -0.04  | PI:  0.00 | Brew:  51.9°C |  0.00 bar [0.495 V]
  1676.7 s | Boiler:  59.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  54.2 °C |  PP: 16.26 | PD: -0.04  | PI:  0.00 | Brew:  51.7°C |  0.00 bar [0.498 V]
  1677.0 s | Boiler:  60.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.7 °C |  PP: 16.12 | PD: -0.07  | PI:  0.00 | Brew:  51.5°C |  0.00 bar [0.493 V]
  1677.3 s | Boiler:  60.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.7 °C |  PP: 16.12 | PD: -0.07  | PI:  0.00 | Brew:  46.3°C |  0.00 bar [0.500 V]
  1677.6 s | Boiler:  60.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.8 °C |  PP: 16.15 | PD: -0.06  | PI:  0.00 | Brew:  49.4°C |  0.00 bar [0.497 V]
  1677.9 s | Boiler:  60.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.8 °C |  PP: 16.13 | PD: -0.07  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.497 V]
  1678.2 s | Boiler:  60.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.8 °C |  PP: 16.13 | PD: -0.06  | PI:  0.00 | Brew:  51.5°C |  0.00 bar [0.497 V]
  1678.5 s | Boiler:  60.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.6 °C |  PP: 16.07 | PD: -0.08  | PI:  0.00 | Brew:  54.1°C |  0.00 bar [0.498 V]
  1678.8 s | Boiler:  60.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.3 °C |  PP: 16.00 | PD: -0.09  | PI:  0.00 | Brew:  53.0°C |  0.00 bar [0.498 V]
  1679.1 s | Boiler:  60.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.3 °C |  PP: 16.00 | PD: -0.09  | PI:  0.00 | Brew:  47.4°C |  0.00 bar [0.498 V]
  1679.4 s | Boiler:  60.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.2 °C |  PP: 15.97 | PD: -0.10  | PI:  0.00 | Brew:  51.4°C |  0.00 bar [0.498 V]
  1679.7 s | Boiler:  60.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.2 °C |  PP: 15.97 | PD: -0.09  | PI:  0.00 | Brew:  51.0°C |  0.00 bar [0.498 V]
  1680.0 s | Boiler:  60.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.2 °C |  PP: 15.96 | PD: -0.10  | PI:  0.00 | Brew:  50.1°C |  0.00 bar [0.495 V]
  1680.3 s | Boiler:  61.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.9 °C |  PP: 15.87 | PD: -0.11  | PI:  0.00 | Brew:  49.7°C |  0.00 bar [0.493 V]
  1680.7 s | Boiler:  61.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.8 °C |  PP: 15.84 | PD: -0.12  | PI:  0.00 | Brew:  50.1°C |  0.00 bar [0.497 V]
  1681.0 s | Boiler:  60.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  53.1 °C |  PP: 15.94 | PD: -0.09  | PI:  0.00 | Brew:  47.6°C |  0.00 bar [0.498 V]
  1681.3 s | Boiler:  61.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.7 °C |  PP: 15.81 | PD: -0.12  | PI:  0.00 | Brew:  48.5°C |  0.00 bar [0.500 V]
  1681.6 s | Boiler:  61.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.6 °C |  PP: 15.77 | PD: -0.13  | PI:  0.00 | Brew:  50.2°C |  0.00 bar [0.497 V]
  1681.9 s | Boiler:  61.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.5 °C |  PP: 15.74 | PD: -0.13  | PI:  0.00 | Brew:  48.4°C |  0.00 bar [0.498 V]
  1682.2 s | Boiler:  61.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.4 °C |  PP: 15.72 | PD: -0.13  | PI:  0.00 | Brew:  50.8°C |  0.00 bar [0.497 V]
  1682.6 s | Boiler:  61.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.2 °C |  PP: 15.67 | PD: -0.14  | PI:  0.00 | Brew:  48.3°C |  0.00 bar [0.500 V]
  1682.9 s | Boiler:  61.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.1 °C |  PP: 15.62 | PD: -0.15  | PI:  0.00 | Brew:  50.9°C |  0.00 bar [0.493 V]
  1683.2 s | Boiler:  62.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.0 °C |  PP: 15.59 | PD: -0.16  | PI:  0.00 | Brew:  50.5°C |  0.00 bar [0.498 V]
  1683.5 s | Boiler:  62.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  52.0 °C |  PP: 15.59 | PD: -0.15  | PI:  0.00 | Brew:  48.1°C |  0.00 bar [0.500 V]
  1683.8 s | Boiler:  62.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.7 °C |  PP: 15.50 | PD: -0.17  | PI:  0.00 | Brew:  52.2°C |  0.00 bar [0.498 V]
  1684.1 s | Boiler:  62.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.4 °C |  PP: 15.43 | PD: -0.18  | PI:  0.00 | Brew:  47.6°C |  0.00 bar [0.500 V]
  1684.5 s | Boiler:  62.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.5 °C |  PP: 15.45 | PD: -0.17  | PI:  0.00 | Brew:  46.2°C |  0.00 bar [0.498 V]
  1684.8 s | Boiler:  62.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.5 °C |  PP: 15.45 | PD: -0.17  | PI:  0.00 | Brew:  47.4°C |  0.00 bar [0.495 V]
Failed to write to flash. Is the drive write-protected? [Errno 30] Read-only filesystem
  1685.1 s | Boiler:  63.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.0 °C |  PP: 15.31 | PD: -0.20  | PI:  0.00 | Brew:  47.9°C |  0.01 bar [0.502 V]
  1685.4 s | Boiler:  63.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  51.0 °C |  PP: 15.30 | PD: -0.20  | PI:  0.00 | Brew:  49.9°C |  0.00 bar [0.497 V]
  1685.7 s | Boiler:  63.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.8 °C |  PP: 15.23 | PD: -0.21  | PI:  0.00 | Brew:  48.2°C |  0.00 bar [0.491 V]
  1686.0 s | Boiler:  63.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.6 °C |  PP: 15.17 | PD: -0.22  | PI:  0.00 | Brew:  47.9°C |  0.01 bar [0.502 V]
  1686.3 s | Boiler:  63.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.5 °C |  PP: 15.14 | PD: -0.22  | PI:  0.00 | Brew:  50.9°C |  0.00 bar [0.497 V]
  1686.7 s | Boiler:  63.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.2 °C |  PP: 15.07 | PD: -0.24  | PI:  0.00 | Brew:  47.8°C |  0.00 bar [0.500 V]
  1687.0 s | Boiler:  63.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.2 °C |  PP: 15.05 | PD: -0.23  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.498 V]
  1687.3 s | Boiler:  64.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.0 °C |  PP: 15.01 | PD: -0.24  | PI:  0.00 | Brew:  49.8°C |  0.00 bar [0.498 V]
  1687.6 s | Boiler:  63.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  50.1 °C |  PP: 15.03 | PD: -0.23  | PI:  0.00 | Brew:  50.9°C |  0.00 bar [0.497 V]
  1687.9 s | Boiler:  64.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.7 °C |  PP: 14.92 | PD: -0.25  | PI:  0.00 | Brew:  46.9°C |  0.02 bar [0.504 V]
  1688.3 s | Boiler:  64.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.6 °C |  PP: 14.87 | PD: -0.26  | PI:  0.00 | Brew:  51.3°C |  0.00 bar [0.495 V]
  1688.6 s | Boiler:  64.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.3 °C |  PP: 14.80 | PD: -0.27  | PI:  0.00 | Brew:  47.7°C |  0.00 bar [0.497 V]
  1688.9 s | Boiler:  64.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.4 °C |  PP: 14.82 | PD: -0.26  | PI:  0.00 | Brew:  46.9°C |  0.00 bar [0.498 V]
  1689.2 s | Boiler:  64.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.1 °C |  PP: 14.72 | PD: -0.27  | PI:  0.00 | Brew:  51.0°C |  0.00 bar [0.498 V]
  1689.6 s | Boiler:  64.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  49.1 °C |  PP: 14.72 | PD: -0.27  | PI:  0.00 | Brew:  46.7°C |  0.00 bar [0.500 V]
  1689.9 s | Boiler:  65.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.8 °C |  PP: 14.65 | PD: -0.28  | PI:  0.00 | Brew:  55.5°C |  0.00 bar [0.500 V]
  1690.2 s | Boiler:  65.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.5 °C |  PP: 14.56 | PD: -0.29  | PI:  0.00 | Brew:  48.5°C |  0.00 bar [0.498 V]
  1690.5 s | Boiler:  65.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.5 °C |  PP: 14.56 | PD: -0.29  | PI:  0.00 | Brew:  48.6°C |  0.00 bar [0.498 V]
  1690.8 s | Boiler:  65.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.4 °C |  PP: 14.52 | PD: -0.29  | PI:  0.00 | Brew:  48.4°C |  0.00 bar [0.498 V]
  1691.1 s | Boiler:  65.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.8 °C |  PP: 14.63 | PD: -0.25  | PI:  0.00 | Brew:  49.4°C |  0.00 bar [0.495 V]
  1691.5 s | Boiler:  65.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  48.1 °C |  PP: 14.44 | PD: -0.29  | PI:  0.00 | Brew:  50.9°C |  0.00 bar [0.498 V]
  1691.8 s | Boiler:  66.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.9 °C |  PP: 14.37 | PD: -0.31  | PI:  0.00 | Brew:  51.0°C |  0.00 bar [0.498 V]
  1692.1 s | Boiler:  66.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.8 °C |  PP: 14.35 | PD: -0.30  | PI:  0.00 | Brew:  49.1°C |  0.00 bar [0.497 V]
  1692.4 s | Boiler:  66.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.4 °C |  PP: 14.22 | PD: -0.33  | PI:  0.00 | Brew:  48.2°C |  0.00 bar [0.497 V]
  1692.7 s | Boiler:  66.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.4 °C |  PP: 14.22 | PD: -0.32  | PI:  0.00 | Brew:  48.7°C |  0.00 bar [0.495 V]
  1693.0 s | Boiler:  66.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.3 °C |  PP: 14.20 | PD: -0.32  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.497 V]
  1693.3 s | Boiler:  66.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  47.1 °C |  PP: 14.14 | PD: -0.32  | PI:  0.00 | Brew:  47.7°C |  0.00 bar [0.500 V]
  1693.6 s | Boiler:  67.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.9 °C |  PP: 14.08 | PD: -0.33  | PI:  0.00 | Brew:  48.7°C |  0.00 bar [0.497 V]
  1694.0 s | Boiler:  67.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.9 °C |  PP: 14.08 | PD: -0.32  | PI:  0.00 | Brew:  50.7°C |  0.01 bar [0.502 V]
  1694.3 s | Boiler:  67.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.7 °C |  PP: 14.00 | PD: -0.33  | PI:  0.00 | Brew:  47.4°C |  0.00 bar [0.498 V]
  1694.6 s | Boiler:  67.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.3 °C |  PP: 13.88 | PD: -0.35  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.500 V]
  1694.9 s | Boiler:  67.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.3 °C |  PP: 13.90 | PD: -0.34  | PI:  0.00 | Brew:  50.6°C |  0.00 bar [0.498 V]
  1695.2 s | Boiler:  68.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  46.0 °C |  PP: 13.80 | PD: -0.36  | PI:  0.00 | Brew:  51.2°C |  0.00 bar [0.498 V]
  1695.5 s | Boiler:  68.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.9 °C |  PP: 13.78 | PD: -0.35  | PI:  0.00 | Brew:  46.9°C |  0.00 bar [0.495 V]
  1695.8 s | Boiler:  68.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.7 °C |  PP: 13.70 | PD: -0.36  | PI:  0.00 | Brew:  53.5°C |  0.00 bar [0.497 V]
  1696.2 s | Boiler:  68.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.4 °C |  PP: 13.62 | PD: -0.38  | PI:  0.00 | Brew:  47.6°C |  0.00 bar [0.498 V]
  1696.5 s | Boiler:  68.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.4 °C |  PP: 13.62 | PD: -0.37  | PI:  0.00 | Brew:  50.3°C |  0.00 bar [0.497 V]
  1696.8 s | Boiler:  68.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.1 °C |  PP: 13.54 | PD: -0.38  | PI:  0.00 | Brew:  48.6°C |  0.00 bar [0.495 V]
  1697.1 s | Boiler:  69.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  45.0 °C |  PP: 13.50 | PD: -0.38  | PI:  0.00 | Brew:  49.9°C |  0.00 bar [0.500 V]
  1697.4 s | Boiler:  69.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  44.9 °C |  PP: 13.46 | PD: -0.38  | PI:  0.00 | Brew:  49.6°C |  0.00 bar [0.498 V]
  1697.8 s | Boiler:  69.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  44.6 °C |  PP: 13.37 | PD: -0.39  | PI:  0.00 | Brew:  50.4°C |  0.01 bar [0.502 V]
  1698.1 s | Boiler:  69.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  44.5 °C |  PP: 13.35 | PD: -0.39  | PI:  0.00 | Brew:  53.2°C |  0.00 bar [0.497 V]
  1698.5 s | Boiler:  69.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  44.1 °C |  PP: 13.22 | PD: -0.41  | PI:  0.00 | Brew:  50.7°C |  0.00 bar [0.497 V]
  1698.8 s | Boiler:  69.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  44.2 °C |  PP: 13.25 | PD: -0.39  | PI:  0.00 | Brew:  49.3°C |  0.00 bar [0.498 V]
  1699.1 s | Boiler:  70.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.9 °C |  PP: 13.16 | PD: -0.40  | PI:  0.00 | Brew:  49.0°C |  0.07 bar [0.514 V]
  1699.4 s | Boiler:  70.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.9 °C |  PP: 13.16 | PD: -0.39  | PI:  0.00 | Brew:  48.2°C |  0.00 bar [0.498 V]
  1699.7 s | Boiler:  70.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.4 °C |  PP: 13.03 | PD: -0.42  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.497 V]
  1700.0 s | Boiler:  70.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.4 °C |  PP: 13.03 | PD: -0.41  | PI:  0.00 | Brew:  47.3°C |  0.00 bar [0.500 V]
  1700.3 s | Boiler:  70.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.1 °C |  PP: 12.94 | PD: -0.42  | PI:  0.00 | Brew:  50.0°C |  0.00 bar [0.495 V]
  1700.7 s | Boiler:  70.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.3 °C |  PP: 12.99 | PD: -0.40  | PI:  0.00 | Brew:  50.2°C |  0.00 bar [0.500 V]
  1700.9 s | Boiler:  71.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  43.0 °C |  PP: 12.90 | PD: -0.41  | PI:  0.00 | Brew:  50.4°C |  0.00 bar [0.500 V]
  1701.3 s | Boiler:  71.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.8 °C |  PP: 12.83 | PD: -0.42  | PI:  0.00 | Brew:  49.0°C |  0.01 bar [0.502 V]
  1701.6 s | Boiler:  71.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.8 °C |  PP: 12.83 | PD: -0.40  | PI:  0.00 | Brew:  49.0°C |  0.01 bar [0.502 V]
  1701.9 s | Boiler:  71.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.6 °C |  PP: 12.77 | PD: -0.41  | PI:  0.00 | Brew:  51.4°C |  0.00 bar [0.498 V]
  1702.2 s | Boiler:  71.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.3 °C |  PP: 12.70 | PD: -0.42  | PI:  0.00 | Brew:  49.0°C |  0.00 bar [0.498 V]
  1702.5 s | Boiler:  71.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.1 °C |  PP: 12.63 | PD: -0.42  | PI:  0.00 | Brew:  44.6°C |  0.00 bar [0.498 V]
  1702.8 s | Boiler:  71.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  42.2 °C |  PP: 12.66 | PD: -0.41  | PI:  0.00 | Brew:  46.2°C |  0.00 bar [0.500 V]
  1703.1 s | Boiler:  72.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.9 °C |  PP: 12.57 | PD: -0.42  | PI:  0.00 | Brew:  50.3°C |  0.00 bar [0.495 V]
  1703.5 s | Boiler:  72.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.8 °C |  PP: 12.54 | PD: -0.42  | PI:  0.00 | Brew:  50.2°C |  0.00 bar [0.498 V]
  1703.8 s | Boiler:  72.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.6 °C |  PP: 12.48 | PD: -0.42  | PI:  0.00 | Brew:  45.2°C |  0.01 bar [0.502 V]
  1704.1 s | Boiler:  72.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.4 °C |  PP: 12.41 | PD: -0.43  | PI:  0.00 | Brew:  51.4°C |  0.00 bar [0.495 V]
  1704.5 s | Boiler:  72.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.1 °C |  PP: 12.34 | PD: -0.44  | PI:  0.00 | Brew:  47.3°C |  0.01 bar [0.502 V]
  1704.8 s | Boiler:  73.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  41.0 °C |  PP: 12.29 | PD: -0.44  | PI:  0.00 | Brew:  53.0°C |  0.00 bar [0.497 V]
  1705.1 s | Boiler:  73.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.7 °C |  PP: 12.22 | PD: -0.44  | PI:  0.00 | Brew:  46.7°C |  0.00 bar [0.497 V]
  1705.5 s | Boiler:  73.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.7 °C |  PP: 12.20 | PD: -0.44  | PI:  0.00 | Brew:  48.3°C |  0.00 bar [0.500 V]
  1705.8 s | Boiler:  73.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.3 °C |  PP: 12.10 | PD: -0.45  | PI:  0.00 | Brew:  51.8°C |  0.00 bar [0.498 V]
  1706.1 s | Boiler:  73.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.3 °C |  PP: 12.08 | PD: -0.44  | PI:  0.00 | Brew:  49.6°C |  0.00 bar [0.498 V]
  1706.4 s | Boiler:  73.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.1 °C |  PP: 12.03 | PD: -0.45  | PI:  0.00 | Brew:  49.9°C |  0.00 bar [0.498 V]
  1706.7 s | Boiler:  74.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  40.0 °C |  PP: 12.01 | PD: -0.44  | PI:  0.00 | Brew:  51.2°C |  0.00 bar [0.498 V]
  1706.9 s | Boiler:  74.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  39.6 °C |  PP: 11.89 | PD: -0.46  | PI:  0.00 | Brew:  47.0°C |  0.01 bar [0.502 V]
  1707.3 s | Boiler:  74.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  39.8 °C |  PP: 11.94 | PD: -0.44  | PI:  0.00 | Brew:  45.7°C |  0.00 bar [0.500 V]
  1707.7 s | Boiler:  74.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  39.5 °C |  PP: 11.84 | PD: -0.45  | PI:  0.00 | Brew:  48.4°C |  0.01 bar [0.502 V]
  1708.0 s | Boiler:  74.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  39.1 °C |  PP: 11.74 | PD: -0.46  | PI:  0.00 | Brew:  44.5°C |  0.00 bar [0.498 V]
  1708.3 s | Boiler:  74.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  39.1 °C |  PP: 11.74 | PD: -0.45  | PI:  0.00 | Brew:  45.7°C |  0.00 bar [0.498 V]
  1708.6 s | Boiler:  75.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.9 °C |  PP: 11.67 | PD: -0.46  | PI:  0.00 | Brew:  49.1°C |  0.01 bar [0.502 V]
  1708.9 s | Boiler:  75.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.6 °C |  PP: 11.59 | PD: -0.47  | PI:  0.00 | Brew:  49.3°C |  0.00 bar [0.497 V]
  1709.2 s | Boiler:  75.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.5 °C |  PP: 11.54 | PD: -0.47  | PI:  0.00 | Brew:  47.0°C |  0.00 bar [0.495 V]
  1709.6 s | Boiler:  75.4°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.6 °C |  PP: 11.59 | PD: -0.44  | PI:  0.00 | Brew:  47.3°C |  0.00 bar [0.500 V]
  1709.9 s | Boiler:  75.6°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.4 °C |  PP: 11.52 | PD: -0.45  | PI:  0.00 | Brew:  45.3°C |  0.03 bar [0.506 V]
  1710.2 s | Boiler:  75.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  38.1 °C |  PP: 11.44 | PD: -0.46  | PI:  0.00 | Brew:  49.6°C |  0.00 bar [0.498 V]
  1710.5 s | Boiler:  76.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.8 °C |  PP: 11.34 | PD: -0.47  | PI:  0.00 | Brew:  50.9°C |  0.00 bar [0.497 V]
  1710.9 s | Boiler:  76.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.7 °C |  PP: 11.31 | PD: -0.47  | PI:  0.00 | Brew:  53.4°C |  0.00 bar [0.497 V]
  1711.2 s | Boiler:  76.5°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.5 °C |  PP: 11.26 | PD: -0.47  | PI:  0.00 | Brew:  49.6°C |  0.00 bar [0.498 V]
  1711.5 s | Boiler:  76.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.3 °C |  PP: 11.18 | PD: -0.48  | PI:  0.00 | Brew:  48.9°C |  0.00 bar [0.500 V]
  1711.8 s | Boiler:  76.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.3 °C |  PP: 11.18 | PD: -0.46  | PI:  0.00 | Brew:  48.8°C |  0.00 bar [0.497 V]
  1712.1 s | Boiler:  77.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.9 °C |  PP: 11.08 | PD: -0.48  | PI:  0.00 | Brew:  47.7°C |  0.00 bar [0.500 V]
  1712.4 s | Boiler:  77.2°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.8 °C |  PP: 11.05 | PD: -0.47  | PI:  0.00 | Brew:  51.1°C |  0.00 bar [0.495 V]
  1712.7 s | Boiler:  77.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.7 °C |  PP: 11.00 | PD: -0.47  | PI:  0.00 | Brew:  50.6°C |  0.00 bar [0.498 V]
  1713.0 s | Boiler:  77.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  37.0 °C |  PP: 11.10 | PD: -0.44  | PI:  0.00 | Brew:  47.4°C |  0.00 bar [0.500 V]
  1713.3 s | Boiler:  77.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.3 °C |  PP: 10.89 | PD: -0.48  | PI:  0.00 | Brew:  49.8°C |  0.00 bar [0.497 V]
  1713.6 s | Boiler:  77.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.3 °C |  PP: 10.89 | PD: -0.47  | PI:  0.00 | Brew:  49.3°C |  0.01 bar [0.502 V]
  1713.9 s | Boiler:  78.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.0 °C |  PP: 10.81 | PD: -0.47  | PI:  0.00 | Brew:  49.7°C |  0.00 bar [0.491 V]
  1714.3 s | Boiler:  77.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  36.3 °C |  PP: 10.89 | PD: -0.44  | PI:  0.00 | Brew:  49.5°C |  0.00 bar [0.495 V]
  1714.6 s | Boiler:  78.3°C [Set: 114.0°C ] | SSR: H1.00 | Err:  35.7 °C |  PP: 10.70 | PD: -0.48  | PI:  0.00 | Brew:  47.5°C |  0.00 bar [0.497 V]
  1714.9 s | Boiler:  78.9°C [Set: 114.0°C ] | SSR: H1.00 | Err:  35.1 °C |  PP: 10.54 | PD: -0.51  | PI:  0.00 | Brew:  48.8°C |  0.00 bar [0.497 V]
Failed to write to flash. Is the drive write-protected? [Errno 30] Read-only filesystem
  1715.2 s | Boiler:  78.8°C [Set: 114.0°C ] | SSR: H1.00 | Err:  35.2 °C |  PP: 10.57 | PD: -0.49  | PI:  0.00 | Brew:  51.4°C |  0.00 bar [0.498 V]
  1715.5 s | Boiler:  78.7°C [Set: 114.0°C ] | SSR: H1.00 | Err:  35.3 °C |  PP: 10.59 | PD: -0.47  | PI:  0.00 | Brew:  48.2°C |  0.00 bar [0.500 V]
  1715.9 s | Boiler:  79.0°C [Set: 114.0°C ] | SSR: H1.00 | Err:  35.0 °C |  PP: 10.51 | PD: -0.48  | PI:  0.00 | Brew:  50.1°C |  0.00 bar [0.497 V]
  1716.2 s | Boiler:  79.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  34.9 °C |  PP: 10.46 | PD: -0.48  | PI:  0.00 | Brew:  50.1°C |  0.00 bar [0.497 V]
  1716.5 s | Boiler:  79.1°C [Set: 114.0°C ] | SSR: H1.00 | Err:  34.9 °C |  PP: 10.46 | PD: -0.47  | PI:  0.00 | Brew:  49.6°C |  0.00 bar [0.498 V]
